Actual,Predicted,Probability
0,0,0.0016050724499002912
0,0,0.0005256646082657055
1,1,0.9999999999786335
0,0,0.0010040708375256015
0,0,2.772229117688316e-05
0,0,5.265510151428061e-05
0,0,4.697809478912599e-06
0,0,0.00026103768520865846
1,1,0.9999999999995508
0,0,0.057840644611461114
0,0,2.8920167192981825e-06
1,1,0.9994026919223762
0,0,7.495206229431675e-06
0,0,0.0003650423576769523
0,0,0.00010603615404974782
1,1,0.999094517435038
0,0,0.00039815552721551156
0,0,0.0011119856146499403
0,0,0.003880576545285313
0,0,2.5768661556409447e-05
0,0,0.00023501852417617038
0,0,1.1245380789319696e-05
1,1,0.9999999957235559
0,0,0.010220177027830044
0,0,2.7402901110605824e-06
0,0,0.0007022318405173163
0,0,0.0053471814330367795
0,0,1.1064402704539856e-05
0,0,4.5437280260270915e-05
0,0,0.003342150947369244
0,0,0.002546942528793417
0,0,2.7370036222312805e-05
0,0,0.0007811509745980312
0,0,9.438643343486199e-05
1,1,0.9875229919059557
0,0,0.00040092127973585947
0,0,0.00025835913191828743
0,0,9.46731143691856e-05
0,0,0.011201403795075898
0,0,0.004997767100344662
1,1,0.9999999869381855
0,0,0.0017859762846961994
0,0,0.0002419922546763051
0,0,0.0035051122256519497
1,1,0.9999999837109133
0,0,4.918628749262178e-07
0,0,6.820675601984081e-06
0,0,9.273242383374027e-05
0,0,0.009263175912313558
0,0,1.3360501065550065e-05
0,0,0.0007530278244346136
0,0,0.008646249018277263
0,0,0.008076119088076254
0,0,0.002260168287674215
0,0,9.48733403064897e-05
0,0,6.466236342367021e-05
0,0,0.0005746669163213617
0,0,0.014817315391112845
0,0,4.57038447401737e-05
1,1,0.9999267916352289
0,0,0.00020423036389017135
0,0,4.073721258059633e-06
0,0,2.893496186871757e-05
0,0,8.105064566144097e-06
0,0,0.0003756970626627989
1,1,0.9999999998823714
1,1,0.9999975740414271
0,0,0.0025780318255949103
1,1,0.9999999976653762
0,0,0.0004533436705102253
1,1,0.9999999503890455
0,0,1.6910994089969887e-06
0,0,5.082970819688057e-05
1,1,0.9999999997896041
1,1,0.9999998526145224
0,0,0.009720486185455379
0,0,2.229923467808272e-05
1,1,0.688249433182541
0,0,1.999356442833381e-05
0,0,0.000319380781996186
0,0,3.4860882822770793e-06
0,0,1.5804496967939606e-05
0,0,5.429034161726737e-06
0,0,2.677463570464643e-06
0,0,5.711288926188812e-05
0,0,0.00033353100317265
0,0,0.01296737864566433
0,0,0.00035308982555052644
0,0,0.0018509397346118841
0,0,0.0004544807775126953
0,0,0.00492633238788479
0,0,1.8524547156751717e-06
0,0,0.001970971884362296
0,0,0.0018216515550426135
1,1,0.9999999988482009
0,0,0.000538035990546152
0,0,2.4972727992743014e-06
0,0,5.3365079373414215e-05
0,0,5.943384390599685e-06
0,0,3.1821620520620624e-05
0,0,0.001002957258120255
1,1,0.9999800295296151
1,1,0.9999999909173595
0,0,9.49856917627355e-06
0,0,9.081331871284378e-05
0,0,0.0004023260783409509
0,0,0.00019870816457566684
0,0,0.005412957385646031
0,0,0.00010046216931440126
0,0,1.6813058043472765e-05
0,0,0.002800727071917358
0,0,0.002840545229627208
1,1,0.8807481523911042
1,1,0.9999999999819518
0,0,2.0399771835190385e-05
0,0,0.003266792267350748
0,0,4.176496096133177e-06
0,0,0.009053691594709177
0,0,7.531454589411018e-06
0,0,0.0012662835150018105
1,1,0.9999999999997384
1,1,0.9999999999857665
1,1,0.9999999985824872
0,0,2.439286249649654e-06
0,0,8.674734846109105e-06
0,0,3.4994149534096284e-05
0,0,4.47555512160831e-06
0,0,0.00013498455483222223
0,0,0.00011720465868050056
1,1,0.9999999999994869
0,0,1.1930369508043845e-05
0,0,0.00016578126338270637
0,0,2.0888541669813025e-06
0,0,0.0008582041179085041
0,0,0.0005345487392678044
0,0,0.003356938478593858
0,0,5.378012152034215e-05
0,0,0.005261380375087837
1,1,0.9999999999998539
1,1,0.6128389469259062
0,0,2.0750584367428083e-05
0,0,0.0016368737599493954
0,0,4.621730586333675e-06
0,0,2.710427531482165e-06
0,0,0.011230900141476747
0,0,0.00031953035765217106
0,0,7.566898181929604e-06
0,0,2.9768071556771786e-05
0,0,5.646745826888629e-05
0,0,0.00042853757584978365
0,0,1.9794636851360815e-06
1,1,0.9999999527128254
1,1,0.9999999873006141
0,0,5.835290288302305e-05
0,0,0.024927510365686138
0,0,5.724437949092467e-06
0,0,2.2338745879779675e-06
0,0,3.948183825087129e-05
0,0,0.0003783883070153363
0,0,2.6563128141872848e-05
0,0,0.00014339947592185976
0,0,0.0032375178752024553
0,0,3.062956553515391e-06
0,0,0.006027902714864161
0,0,6.501549712948743e-06
0,0,6.60743096136756e-06
0,0,3.578132867234548e-06
0,0,0.000298518881160378
0,0,1.4809893525787152e-05
1,1,0.9999999997156686
0,0,0.00042069117368055366
0,0,1.7267626034219307e-06
0,0,4.105168229463817e-06
0,0,4.618909158184632e-06
0,0,0.0008031398936889662
0,0,8.652862695905952e-05
0,0,0.00036348733088798223
1,1,0.9999998877350909
0,0,0.0034841160818583745
0,0,2.5101970600197753e-06
0,0,0.000313091114883478
0,0,0.00641677196773421
1,1,0.9999999999997786
1,1,0.999999999996571
0,0,6.706153420415359e-06
0,0,8.063873564371375e-05
0,0,4.632656136228445e-05
0,0,8.017034576282885e-06
1,1,0.9999999864466194
1,1,0.9999997852611923
0,0,0.004166893039125528
1,1,0.9950215439318296
0,0,8.746599957456665e-05
0,0,2.1396170519180413e-05
0,0,0.0015622953750732656
0,0,0.0017220442594395968
0,0,8.27517865408748e-06
0,0,9.165614529384825e-06
0,0,4.609121244473642e-05
1,1,0.9999907136508478
0,0,3.0729696455380217e-06
0,0,8.983159625832038e-06
0,0,0.00470485345656571
0,0,8.663097478150568e-06
0,0,7.240351124228831e-06
0,0,9.468421466431028e-05
0,0,9.324546490961053e-07
0,0,4.321662149417843e-05
0,0,6.559605099056549e-06
0,0,2.312758293830514e-05
0,0,0.017224459630429324
0,0,1.8966490960377856e-05
0,0,0.0019595185981881157
1,1,0.9999999996084967
0,0,0.004327193636751916
0,0,2.9564376148716025e-06
0,0,1.5953005826247614e-05
0,0,0.00032187515650080304
0,0,3.713647864026669e-07
0,0,9.883338469990384e-06
0,0,0.00022172653282300026
0,0,2.831181065659174e-06
0,0,3.1375637375801034e-05
0,0,5.1841928555524225e-06
1,1,0.9947021504498952
0,0,0.00032737347928669475
0,0,2.5980232376056093e-06
1,1,0.9763758427942818
1,1,0.9999887529865651
0,0,0.00043065119327947895
0,0,6.510604698197666e-06
0,0,8.803914799963749e-06
1,1,0.999999998735551
0,0,6.802812119518243e-06
0,0,3.9989688475382905e-05
0,0,3.597240387617991e-05
1,1,0.9986455064399363
0,0,0.00010351778859567161
0,0,7.4107930502238e-07
1,1,0.9999998655752548
0,0,8.79117220123073e-05
0,0,0.00028797439436432074
0,0,3.943949316094207e-05
0,0,1.6033181922497958e-06
0,0,5.1647014961943734e-05
0,0,0.00045376894291962336
0,0,1.7206647020819142e-05
0,0,1.7251485620601175e-06
0,0,2.230409732785017e-06
0,0,9.943312051318951e-05
0,0,0.008978288191408642
0,0,0.00021825986018937868
0,0,4.743099343382288e-07
0,0,2.7205632764133114e-05
0,0,4.293862180059215e-06
0,0,0.00553840069227565
0,0,0.003527880018076318
0,0,0.0018115908409711953
0,0,5.6389405226047696e-05
0,0,0.03133862986897277
0,0,1.2820718557000503e-05
1,1,0.9999999999996056
0,0,0.000997333811904478
0,0,0.007612033251390517
1,1,0.9998973554750367
0,0,0.0033846064239521465
0,0,0.05295970206681127
0,0,1.2835375309947982e-05
0,0,0.0002498219120253451
0,0,3.1051377374627815e-05
0,0,0.0032458796277241193
1,1,0.9999998405881366
0,0,6.3984900244125246e-06
1,1,0.9999999678492134
0,0,1.0685004900838213e-05
0,0,0.0017114716462567584
0,0,0.006391768683088589
0,0,8.639670699719268e-06
0,0,1.8382667249803527e-05
0,0,0.0011563309782088968
0,0,2.526560617864963e-06
0,0,4.0148765694874315e-05
0,0,0.0008826469987743095
1,1,0.9999999978678293
1,1,0.9999999304712783
1,1,0.9976870742264763
0,0,0.0005556216880651379
1,1,0.9980203901061758
0,0,0.005297712289050494
0,0,7.046669588526064e-06
0,0,1.6795275905691093e-05
0,0,0.000175786035455482
0,0,6.920092974522656e-05
1,1,0.9999866682116003
0,0,1.600631670078519e-05
0,0,0.000979082272076888
0,0,2.9176841260992467e-06
0,0,1.864401714049559e-06
0,0,8.196651064418572e-06
1,1,0.9999999999591451
0,0,0.008688137440298992
0,0,9.682328427722488e-05
1,1,0.9999986085198611
0,0,1.0639850099016956e-06
0,0,4.944482876096537e-07
0,0,4.967054002918912e-06
0,0,8.050134242196958e-05
0,0,0.011084029569431395
0,0,0.013569299351746883
0,0,1.6502442882229965e-06
0,0,0.00857613419092445
1,1,0.9999999999996692
0,0,0.0035996866163928234
0,0,0.00016248803331060427
0,0,0.00016919001715295194
0,0,4.2885523722982964e-05
1,1,0.9999999999994695
1,1,0.9999999995853923
0,0,0.002587018134783819
0,0,0.0018434002272619875
1,1,0.9999999999996694
0,0,1.8218727467476852e-06
0,0,1.1258118173939165e-05
0,0,0.00799092034402052
0,0,0.0005104771260623136
0,0,0.0018261494923397818
0,0,0.00010979335402614267
0,0,3.275106538548486e-05
1,1,0.9981901391626734
0,0,0.0013732824523637484
0,0,0.0003611473122902657
0,0,0.000372518514178872
0,0,3.7359060160075664e-05
0,0,0.001635021012742788
1,1,0.8846513491389122
0,0,9.71729556335104e-07
0,0,8.771574681691052e-06
0,0,3.32949264985112e-06
0,0,3.3801851738235085e-06
0,0,1.229324197011769e-05
0,0,1.2992021534025045e-05
0,0,2.0685280458378e-05
0,0,3.4604120373069744e-05
0,0,0.0014201051197388092
0,0,2.008145283676372e-05
0,0,2.060052221552942e-06
0,0,0.007154290919274939
0,0,8.482409946859757e-05
0,0,1.6896906330455397e-05
0,0,0.00010456378524138573
0,0,1.4168130455373799e-05
1,1,0.999999999999837
0,0,4.37209263987038e-06
0,0,0.00011945028490649838
0,0,1.4760356483464814e-05
0,0,0.013951156449541053
0,0,0.00046382680998981223
0,0,0.002010096518210214
0,0,6.968750062215606e-05
0,0,0.0003102434127649022
0,0,0.00383828291316731
0,0,0.003923575680666751
0,0,0.008036451674880067
0,0,1.3436504162245207e-05
0,0,4.372421515355545e-05
0,0,0.0010582575303806846
1,1,0.9999999997248168
0,0,0.00046186494587327335
0,0,0.0012751772003718952
0,0,0.0004138403569716532
1,1,0.9997855470361063
0,0,4.7511770522793934e-07
0,0,0.00010366114849854046
0,0,1.1249406946262251e-05
0,0,8.271241654769967e-06
0,0,0.0027059469875905994
0,0,0.006990844460004048
0,0,0.003907280779219299
1,1,0.9986616294176598
0,0,4.725865967769353e-06
1,1,0.9999999926586405
0,0,0.0029527664974087907
1,1,0.9999999999709857
0,0,1.8597139362989767e-06
0,0,4.768275280310173e-05
0,0,0.0073241327293540855
0,0,0.00025367933841310394
0,0,0.0031002806641581694
0,0,8.187156384043813e-06
0,0,1.9958282428417473e-05
1,1,0.9999931402490868
0,0,0.0005056931453101671
0,0,0.00014479760149418164
1,1,0.9975174417484168
1,1,0.9999985744116174
1,1,0.9999999999896585
0,0,1.9515867291218424e-06
0,0,0.0005675877576700434
0,0,2.6846237372631137e-05
0,0,0.0031732907706137686
0,0,0.0006086047450627485
0,0,0.028924622661863235
0,0,2.8828181576465837e-06
0,0,7.130290775463653e-06
0,0,3.693673189943541e-05
0,0,0.0016357461269350367
0,0,0.0003315012538952521
0,0,0.03508916137475129
0,0,0.0012910316401106964
0,0,6.120286369909788e-05
0,0,0.0007222187553672205
1,1,0.9999237624297382
0,0,1.7563493202839606e-05
0,0,0.004724740388658815
0,0,0.006319623368444272
0,0,0.0008129111519038149
1,1,0.9999999999957516
0,0,6.588178463455777e-06
0,0,5.444461441664027e-05
0,0,3.7655349041413734e-06
0,0,0.0029171667463642
0,0,4.566114228053907e-06
0,0,5.248549637752409e-06
0,0,0.001245727485993684
0,0,0.0007104435578678309
0,0,5.219654976238195e-05
1,1,0.9797434614972955
0,0,0.0001394646991682186
0,0,3.316168486088632e-05
0,0,7.379517940014105e-06
0,0,0.0001725124171620993
0,0,0.0011714002029654317
0,0,0.011313729757570437
0,0,4.571784859123019e-06
0,0,0.004888805670616317
0,0,3.966707291499779e-05
0,0,0.0008636838053897695
0,0,0.00038566521055742326
0,0,3.60227745445516e-05
0,0,4.2826063695839706e-05
1,1,0.9983481767471398
0,0,2.2740736493128568e-05
0,0,0.0021300971909813888
0,0,0.003068989860114142
0,0,2.4310286760798832e-05
0,0,0.00022434729873393406
0,0,3.1128280960581526e-05
0,0,0.00014075805484149424
0,0,1.7505363490128218e-05
0,0,7.188778759141029e-06
0,0,0.00010974711556769634
0,0,0.0013251681299371208
0,0,2.0128952614119065e-06
0,0,0.0015869902147099353
0,0,0.030251817960892883
0,0,4.144674709240865e-05
0,0,0.009649255584462701
0,0,3.3955705555169156e-05
0,0,3.539327763487469e-06
0,0,2.3490589836653474e-06
0,0,0.00038937088000980336
0,0,0.002365256344577945
0,0,0.0012242373442996014
1,1,0.9998219378922745
0,0,1.1309741078456283e-05
0,0,0.00011364177183519742
0,0,0.00023082561755676152
0,0,0.0001768019229182996
0,0,3.433478151397854e-06
1,1,0.9999999999755924
0,0,0.0008497477146539764
0,0,1.7430243522604013e-05
0,0,0.011210172136828485
1,1,0.9999999999996605
0,0,0.0004915089714390697
0,0,0.00022672787758868637
0,0,0.0041506204117739
0,0,0.012746262720725555
0,0,1.712237011978748e-05
1,1,0.9849437424825019
0,0,9.213990871690066e-05
0,0,0.0005311363104763553
0,0,0.00028638086434030693
0,0,0.0034880563847201752
0,0,8.63851467337035e-05
0,0,2.823268369183119e-05
0,0,5.560234664365089e-05
0,0,0.0005227934116486707
1,1,0.9997359610426229
0,0,9.877944700028081e-05
1,1,0.9999994991141834
0,0,0.0005054975949992837
0,0,5.00696895182164e-06
0,0,1.6986220193835045e-05
0,0,2.0167208553650808e-05
0,0,0.010644490232620516
0,0,1.7546889426660456e-05
0,0,3.428390208808509e-05
0,0,0.0016205007995958982
0,0,1.1251498592172541e-05
0,0,0.0001368527951495433
0,0,0.02223920130401516
0,0,0.0006334533526474722
0,0,7.912275466520517e-05
0,0,8.379278979692297e-05
0,0,0.002723305987283147
0,0,0.001524500311375293
1,1,0.9593634342254199
1,1,0.9999997259219032
0,0,0.0014463896921320153
0,0,0.004146257924852604
0,0,1.5894411043810136e-06
0,0,0.0006970620828075648
0,0,3.279853967718089e-06
0,0,1.2704695283458868e-05
0,0,2.2121839524616658e-05
0,0,0.011621129552905916
1,1,0.9999989271598441
0,0,0.0010276258749508228
0,0,0.00022968682127012674
0,0,0.0003735654415175691
1,1,0.9996652734182402
1,1,0.9999999773234994
0,0,0.0008447326858309203
0,0,8.024365393215727e-06
0,0,4.142360635430645e-05
0,0,0.00019584282182730074
0,0,0.011079419462177546
0,0,1.7393504186557765e-06
0,0,1.980725483995069e-06
1,1,0.9912999456734564
0,0,0.0400272928595321
1,1,0.999843858105641
0,0,0.0014510676863573983
0,0,0.002314143088161966
0,0,0.002373859309698671
0,0,0.000566570155634618
0,0,0.0004793528229033403
0,0,0.002076893389392951
0,0,0.0036316512972218483
0,0,0.008899540536594731
0,0,5.041540479009957e-06
0,0,0.00018712165004202528
0,0,7.555553990882514e-05
0,0,0.006333506795228482
1,1,0.9999996078543004
0,0,0.00424615130038123
0,0,3.5783551140713016e-05
0,0,0.0026086359036415494
0,0,1.0593205644636353e-05
0,0,2.950896006144126e-06
0,0,0.0005300700119049732
1,1,0.9998393834158441
0,0,0.0011164128416645332
0,0,3.163244189653953e-05
0,0,0.006120148631501146
1,1,0.9999999284300045
0,0,0.0017330035504285234
0,0,6.7587356896348516e-06
0,0,2.253470914137068e-05
1,1,0.9999999999933282
1,1,0.9999997594253095
0,0,0.0005221982366851617
0,0,0.0009068604264606397
0,0,2.6164522643360802e-05
0,0,0.003557885854908224
0,0,1.1970534529015603e-05
0,0,0.0012649293526170555
1,1,0.9999999999997757
0,0,2.3836697536057652e-05
0,0,0.00013852032241063955
1,1,0.9998928568666623
0,0,0.0011329444687034904
0,0,0.0029250070329486814
1,1,0.9999998847759848
0,0,2.7116742185081593e-06
0,0,4.674908312454574e-06
0,0,2.7492030168877267e-05
0,0,0.0004929236967722558
0,0,9.931912645225813e-06
0,0,0.001334630768696841
1,1,0.9990200495398297
1,1,0.9999999999700113
0,0,1.7163229239266954e-05
0,0,2.0578173457458214e-05
0,0,5.113682765638522e-06
0,0,0.00020404066567962343
0,0,2.067817867442402e-05
0,0,0.0013190861761871863
0,0,2.2659816936324583e-06
1,1,0.9999999999024163
0,0,3.171193641151958e-05
0,0,0.011464908414997806
0,0,0.006474627928661012
0,0,6.0587663996611635e-06
0,0,1.5207664688424718e-05
0,0,6.550405924618301e-05
0,0,1.3025183257891092e-05
0,0,1.5564094363543955e-05
0,0,0.010336043021800037
0,0,1.4984560254481677e-05
0,0,0.0022743716760824533
0,0,1.6794461250577977e-05
0,0,0.00012208661934595135
0,0,1.8042320982437293e-05
1,1,0.9999958923812541
0,0,9.610412650105537e-05
0,0,0.001021956831423925
0,0,2.399311578977536e-06
0,0,0.0013445356084330134
0,0,1.4962754381056077e-06
0,0,0.0006187956100972961
0,0,2.2787433041834655e-06
0,0,0.0020425001254168436
0,0,0.0014081885564083843
0,0,0.003147362534709692
0,0,3.4325721592263766e-05
0,0,0.0017777297279347036
0,0,3.1278984913485704e-05
1,1,0.9999999733053371
0,0,0.0002506573148866866
0,0,0.006150030262230073
0,0,6.176462358261653e-05
0,0,2.5460676503819764e-05
0,0,0.0017659669701255447
0,0,0.00021078852197091205
0,0,1.1286604806044297e-05
0,0,2.247123204272061e-05
0,0,0.0005505511407899702
0,0,0.009170463729356686
0,0,1.6777807208191903e-06
0,0,1.0362248425635855e-06
0,0,0.0011665651254176455
0,0,0.000351919237723359
1,1,0.9999999999959894
1,1,0.9999999993790882
0,0,3.3668382529878504e-05
0,0,0.0011075203930970513
1,1,0.9999999999939602
1,1,0.9993759933446416
0,0,3.4484126931590615e-05
0,0,5.091517973879692e-06
0,0,3.1643988934606624e-05
0,0,5.606579268736275e-06
0,0,0.007637459749266153
0,0,0.0005652534363926248
0,0,3.0404677026683135e-06
0,0,0.005857422904872966
0,0,0.009270422766530962
1,1,0.999999999999621
0,0,1.826347673277919e-05
0,0,0.00020675579332582914
0,0,1.331975216017723e-05
0,0,5.951496403436232e-06
0,0,0.0004333584350772889
0,0,3.5975360118257434e-06
0,0,0.010008910111637131
0,0,4.64928107399151e-05
0,0,7.668345498647472e-06
0,0,0.004058627194991742
1,1,0.9999999996333508
0,0,0.00022867640660141942
0,0,0.0001225754212060307
0,0,0.0034643100699341383
0,0,0.00431521170040407
1,1,0.998160853809599
0,0,1.9319123689164956e-06
0,0,0.037192311103422346
0,0,0.006430445208045394
0,0,0.000858816734059473
0,0,1.5566484777955422e-05
0,0,0.0012522206928229896
0,0,0.0027405984361641308
0,0,3.6520187605056865e-06
0,0,0.00011061112760045169
0,0,3.186968331623487e-05
0,0,7.720008021722142e-06
0,0,0.00033550763377272237
1,1,0.9999999978390006
0,0,0.0008589068348062083
0,0,0.005240478152156193
0,0,0.0003280284459254443
0,0,0.0006586559831025741
0,0,0.0014458095175367374
0,0,6.93892797240565e-05
0,0,5.234740519382332e-06
1,1,0.9999987416864207
0,0,1.9922014864416433e-05
0,0,9.370382356930941e-05
0,0,0.001015320420440021
0,0,0.00015522932883551286
0,0,2.661094244341796e-05
0,0,0.0016919996695678849
0,0,1.9899166004044492e-05
0,0,0.0005625045657877423
0,0,0.00010476288572994936
0,0,0.009428836393954572
0,0,0.0024755387315172858
0,0,2.4506586918592877e-06
1,1,0.9999999991430613
0,0,0.005607467877831084
0,0,0.003283345221435141
0,0,0.008267179776192363
0,0,0.00028532079471731614
0,0,0.0009636907167770259
0,0,0.0002104466312691338
0,0,0.002270261556773386
0,0,0.009210121769272363
0,0,6.15888330097855e-05
0,0,0.0019325249469464433
0,0,0.00017482376493932345
0,0,0.009912612757249917
0,0,0.00019618708969856204
0,0,0.00011490847248012102
1,1,0.9999999999903029
1,1,0.9999999938565702
0,0,4.350300063426912e-05
0,0,7.84283705158955e-05
0,0,6.591670939946595e-05
1,1,0.9976789900696017
0,0,0.0002018136079483074
0,0,0.002390203684272765
0,0,0.0016819678466501813
0,0,0.00015348495221653117
0,0,9.173107060717025e-06
0,0,3.8401952334729816e-06
1,1,0.9999999999940274
0,0,0.000561692146789486
0,0,2.5909769670499276e-05
0,0,5.9733974994682455e-05
0,0,0.001598390069549691
0,0,0.000141922805070887
0,0,9.078153078706779e-05
1,1,0.999999996369457
0,0,0.0002528258079029631
0,0,0.005131396685624053
0,0,7.591622878416849e-06
0,0,0.002597912485760445
0,0,0.00024073083178186055
0,0,0.00021437583082703482
0,0,0.0011517592508983189
0,0,0.0007432844565553571
0,0,0.00011403320494593262
0,0,2.667742242084409e-05
0,0,1.9379422950818064e-05
0,0,3.971184468537505e-06
1,1,0.9999999999985896
0,0,1.902757055282089e-05
1,1,0.9943459535313703
1,1,0.9995557709726761
0,0,0.006585179792195699
0,0,9.42677109682655e-05
0,0,0.000416986013342419
1,1,0.9998976136187847
0,0,3.5729178995389375e-05
0,0,6.916614840663175e-05
0,0,0.002961089653719994
0,0,0.046339516771605326
0,0,1.0342783049098762e-05
0,0,0.008509426806853668
0,0,2.2923798640302325e-05
0,0,3.1942586030063666e-06
0,0,1.9127331903571945e-06
0,0,1.0064669791078922e-05
1,1,0.999851348129046
0,0,5.802450890923814e-06
0,0,0.007492938628628919
1,1,0.9999897096982845
0,0,2.5802777027295e-05
0,0,0.0006104077253670852
1,1,0.9997662150178696
0,0,9.639941322728415e-05
0,0,4.149350766543942e-06
0,0,3.990876826381403e-06
0,0,0.0007633398729421987
1,1,0.999998130052048
1,1,0.9999999940276074
0,0,0.00079557579492713
0,0,0.00046835145100642013
0,0,3.660585395405107e-05
0,0,1.3413280082647289e-06
0,0,1.3374512389444065e-05
0,0,0.0004428385573630134
0,0,6.34364148435657e-05
1,1,0.9999999835983009
0,0,0.0021729384496449837
0,0,8.585775648987149e-05
0,0,5.3592624907941736e-05
0,0,0.0012013452110256398
0,0,1.1131878518299127e-05
1,1,0.9999094831265263
0,0,8.829580080051959e-05
0,0,2.6928454491128906e-05
1,1,0.9972871649407852
1,1,0.9999999996653814
0,0,3.737455689472688e-05
0,0,1.0399201853795351e-05
0,0,8.541885289691236e-05
0,0,0.0004005153405822822
1,1,0.9999999999120452
0,0,6.684033822550089e-05
0,0,6.758571485928362e-06
0,0,1.7807312518458057e-06
0,0,3.104511346706226e-05
0,0,1.6832177647112516e-05
1,1,0.9866654195968033
0,0,2.1798818096955733e-05
0,0,2.463276019014241e-05
0,0,4.391610554229838e-06
0,0,0.002160837356913128
0,0,0.00023341880334075936
0,0,0.002326830907030562
0,0,6.9367425349671e-06
0,0,0.010900612430221841
0,0,4.5453501970933526e-06
0,0,0.00016898547867805533
0,0,7.599382102464909e-07
1,1,0.9399023467129846
0,0,0.00023500171711600252
0,0,3.466691498261297e-06
0,0,1.374681105807568e-05
0,0,0.0004906395920102296
0,0,8.698198548138583e-05
1,1,0.9999856313191471
0,0,4.291843335272011e-06
0,0,4.784067183034886e-06
0,0,0.0014127010746131613
0,0,1.6147092429909568e-06
0,0,1.4913534816550599e-06
0,0,5.264234573443956e-06
0,0,0.0001008130105556181
0,0,0.007914417008953442
0,0,0.00038166396221558983
0,0,1.4539092645142937e-05
0,0,0.00019097532152471727
0,0,0.004038402767382476
0,0,8.28857032876084e-06
0,0,1.2057643100403595e-05
0,0,0.0026088077039384877
0,0,7.840112788297827e-05
0,0,4.928102046881638e-05
0,0,9.141526436588655e-06
0,0,0.0003813631979600482
1,1,0.9999999999282532
0,0,5.499963710207863e-06
1,1,0.964135709909091
0,0,0.0007863971440231096
0,0,0.013299532154414635
0,0,0.00038963225790906737
0,0,0.0014046883157497589
0,0,8.674093128293961e-06
0,0,3.7682884736774486e-05
0,0,1.2277715643984906e-05
0,0,0.0017217072318990276
0,0,1.475922438492232e-05
1,1,0.9999999928088583
1,1,0.9999971360282087
0,0,0.00028491113018749874
0,0,0.008461910505382525
0,0,0.0002921310985626889
0,0,4.415738759571625e-06
0,0,4.4580274079724806e-06
1,1,0.9999879235732189
0,0,0.010026737284453285
0,0,2.2219780971170038e-06
0,0,0.0005817724107668202
1,1,0.9999999999976661
0,0,0.00012790694771300695
0,0,0.0013489474251235476
0,0,5.077012470986286e-05
0,0,5.180483085463096e-06
